TimeStamp,HumanReadableTime,Heading
2016-05-09 22:06:55 +0000,2016-05-09 22:06:55 +0000,330.806335
2016-05-09 22:06:55 +0000,2016-05-09 22:06:55 +0000,329.658386
2016-05-09 22:06:55 +0000,2016-05-09 22:06:55 +0000,328.561279
2016-05-09 22:06:55 +0000,2016-05-09 22:06:55 +0000,326.514343
2016-05-09 22:06:55 +0000,2016-05-09 22:06:55 +0000,325.210815
2016-05-09 22:06:55 +0000,2016-05-09 22:06:55 +0000,323.912994
2016-05-09 22:06:55 +0000,2016-05-09 22:06:55 +0000,322.572144
2016-05-09 22:06:55 +0000,2016-05-09 22:06:55 +0000,319.045074
2016-05-09 22:06:56 +0000,2016-05-09 22:06:56 +0000,317.205994
2016-05-09 22:06:56 +0000,2016-05-09 22:06:56 +0000,316.026672
2016-05-09 22:06:56 +0000,2016-05-09 22:06:56 +0000,314.281006
2016-05-09 22:06:56 +0000,2016-05-09 22:06:56 +0000,313.126678
2016-05-09 22:06:56 +0000,2016-05-09 22:06:56 +0000,312.082214
2016-05-09 22:06:56 +0000,2016-05-09 22:06:56 +0000,310.865479
2016-05-09 22:06:56 +0000,2016-05-09 22:06:56 +0000,312.287689
2016-05-09 22:06:56 +0000,2016-05-09 22:06:56 +0000,314.276611
2016-05-09 22:06:56 +0000,2016-05-09 22:06:56 +0000,316.255493
2016-05-09 22:06:56 +0000,2016-05-09 22:06:56 +0000,317.278412
2016-05-09 22:06:56 +0000,2016-05-09 22:06:56 +0000,316.129425
2016-05-09 22:06:56 +0000,2016-05-09 22:06:56 +0000,314.980988
2016-05-09 22:06:56 +0000,2016-05-09 22:06:56 +0000,316.695862
2016-05-09 22:06:56 +0000,2016-05-09 22:06:56 +0000,318.508453
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,319.940033
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,321.434174
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,322.535034
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,323.637787
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,325.065857
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,323.746368
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,322.706055
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,320.879791
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,323.769440
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,325.338928
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,326.644684
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,328.464294
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,329.495667
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,330.998016
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,329.861420
2016-05-09 22:06:57 +0000,2016-05-09 22:06:57 +0000,332.568176
2016-05-09 22:06:58 +0000,2016-05-09 22:06:58 +0000,333.932861
2016-05-09 22:06:58 +0000,2016-05-09 22:06:58 +0000,335.652771
2016-05-09 22:06:58 +0000,2016-05-09 22:06:58 +0000,337.332001
2016-05-09 22:06:58 +0000,2016-05-09 22:06:58 +0000,339.269165
2016-05-09 22:06:58 +0000,2016-05-09 22:06:58 +0000,340.404663
2016-05-09 22:06:58 +0000,2016-05-09 22:06:58 +0000,339.082214
2016-05-09 22:06:58 +0000,2016-05-09 22:06:58 +0000,340.494507
2016-05-09 22:06:58 +0000,2016-05-09 22:06:58 +0000,341.697449
2016-05-09 22:06:58 +0000,2016-05-09 22:06:58 +0000,342.699615
2016-05-09 22:06:58 +0000,2016-05-09 22:06:58 +0000,344.454102
2016-05-09 22:06:58 +0000,2016-05-09 22:06:58 +0000,346.133759
2016-05-09 22:06:58 +0000,2016-05-09 22:06:58 +0000,347.523315
2016-05-09 22:06:58 +0000,2016-05-09 22:06:58 +0000,346.395782
2016-05-09 22:06:58 +0000,2016-05-09 22:06:58 +0000,344.910400
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,347.504120
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,348.793732
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,350.794159
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,351.962921
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,349.481476
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,350.548065
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,348.754242
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,347.314575
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,346.195038
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,347.512482
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,346.027466
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,344.715515
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,342.328064
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,339.811951
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,338.082184
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,336.646637
2016-05-09 22:06:59 +0000,2016-05-09 22:06:59 +0000,347.191925
2016-05-09 22:07:00 +0000,2016-05-09 22:07:00 +0000,348.891663
2016-05-09 22:07:00 +0000,2016-05-09 22:07:00 +0000,349.926636
2016-05-09 22:07:00 +0000,2016-05-09 22:07:00 +0000,351.123627
2016-05-09 22:07:00 +0000,2016-05-09 22:07:00 +0000,349.617279
2016-05-09 22:07:00 +0000,2016-05-09 22:07:00 +0000,348.502106
2016-05-09 22:07:00 +0000,2016-05-09 22:07:00 +0000,347.007721
2016-05-09 22:07:00 +0000,2016-05-09 22:07:00 +0000,345.757202
2016-05-09 22:07:00 +0000,2016-05-09 22:07:00 +0000,343.966797
2016-05-09 22:07:00 +0000,2016-05-09 22:07:00 +0000,341.938507
2016-05-09 22:07:00 +0000,2016-05-09 22:07:00 +0000,340.885040
2016-05-09 22:07:00 +0000,2016-05-09 22:07:00 +0000,338.507782
2016-05-09 22:07:00 +0000,2016-05-09 22:07:00 +0000,323.087463
2016-05-09 22:07:00 +0000,2016-05-09 22:07:00 +0000,321.520325
2016-05-09 22:07:00 +0000,2016-05-09 22:07:00 +0000,320.158539
2016-05-09 22:07:01 +0000,2016-05-09 22:07:01 +0000,318.465759
2016-05-09 22:07:01 +0000,2016-05-09 22:07:01 +0000,317.214966
2016-05-09 22:07:01 +0000,2016-05-09 22:07:01 +0000,315.925720
2016-05-09 22:07:01 +0000,2016-05-09 22:07:01 +0000,314.574524
2016-05-09 22:07:01 +0000,2016-05-09 22:07:01 +0000,313.406860
2016-05-09 22:07:01 +0000,2016-05-09 22:07:01 +0000,312.191589
2016-05-09 22:07:01 +0000,2016-05-09 22:07:01 +0000,313.561829
2016-05-09 22:07:01 +0000,2016-05-09 22:07:01 +0000,315.793243
2016-05-09 22:07:02 +0000,2016-05-09 22:07:02 +0000,317.156616
2016-05-09 22:07:02 +0000,2016-05-09 22:07:02 +0000,318.630707
2016-05-09 22:07:02 +0000,2016-05-09 22:07:02 +0000,317.114044
2016-05-09 22:07:02 +0000,2016-05-09 22:07:02 +0000,315.303040
2016-05-09 22:07:02 +0000,2016-05-09 22:07:02 +0000,313.428162
2016-05-09 22:07:02 +0000,2016-05-09 22:07:02 +0000,312.410370
2016-05-09 22:07:02 +0000,2016-05-09 22:07:02 +0000,311.254089
2016-05-09 22:07:02 +0000,2016-05-09 22:07:02 +0000,310.181122
2016-05-09 22:07:02 +0000,2016-05-09 22:07:02 +0000,308.702271
2016-05-09 22:07:02 +0000,2016-05-09 22:07:02 +0000,310.206360
2016-05-09 22:07:02 +0000,2016-05-09 22:07:02 +0000,311.384369
2016-05-09 22:07:02 +0000,2016-05-09 22:07:02 +0000,312.746613
2016-05-09 22:07:03 +0000,2016-05-09 22:07:03 +0000,313.998230
2016-05-09 22:07:03 +0000,2016-05-09 22:07:03 +0000,315.212738
2016-05-09 22:07:03 +0000,2016-05-09 22:07:03 +0000,314.176636
2016-05-09 22:07:03 +0000,2016-05-09 22:07:03 +0000,313.162537
2016-05-09 22:07:03 +0000,2016-05-09 22:07:03 +0000,311.743469
2016-05-09 22:07:03 +0000,2016-05-09 22:07:03 +0000,310.603668
2016-05-09 22:07:03 +0000,2016-05-09 22:07:03 +0000,312.265686
2016-05-09 22:07:03 +0000,2016-05-09 22:07:03 +0000,314.035004
2016-05-09 22:07:03 +0000,2016-05-09 22:07:03 +0000,315.602112
2016-05-09 22:07:04 +0000,2016-05-09 22:07:04 +0000,316.708130
2016-05-09 22:07:04 +0000,2016-05-09 22:07:04 +0000,317.763824
2016-05-09 22:07:04 +0000,2016-05-09 22:07:04 +0000,318.778473
2016-05-09 22:07:04 +0000,2016-05-09 22:07:04 +0000,317.428955
2016-05-09 22:07:04 +0000,2016-05-09 22:07:04 +0000,316.365265
2016-05-09 22:07:04 +0000,2016-05-09 22:07:04 +0000,315.281036
2016-05-09 22:07:04 +0000,2016-05-09 22:07:04 +0000,313.932831
2016-05-09 22:07:04 +0000,2016-05-09 22:07:04 +0000,312.644531
2016-05-09 22:07:04 +0000,2016-05-09 22:07:04 +0000,311.474609
2016-05-09 22:07:04 +0000,2016-05-09 22:07:04 +0000,313.543762
2016-05-09 22:07:04 +0000,2016-05-09 22:07:04 +0000,314.766235
2016-05-09 22:07:05 +0000,2016-05-09 22:07:05 +0000,316.127716
2016-05-09 22:07:05 +0000,2016-05-09 22:07:05 +0000,317.212097
2016-05-09 22:07:05 +0000,2016-05-09 22:07:05 +0000,315.572296
2016-05-09 22:07:05 +0000,2016-05-09 22:07:05 +0000,313.765472
2016-05-09 22:07:05 +0000,2016-05-09 22:07:05 +0000,311.997681
2016-05-09 22:07:05 +0000,2016-05-09 22:07:05 +0000,310.560944
2016-05-09 22:07:05 +0000,2016-05-09 22:07:05 +0000,309.280457
2016-05-09 22:07:05 +0000,2016-05-09 22:07:05 +0000,308.224701
2016-05-09 22:07:05 +0000,2016-05-09 22:07:05 +0000,306.935608
2016-05-09 22:07:06 +0000,2016-05-09 22:07:06 +0000,308.120758
2016-05-09 22:07:06 +0000,2016-05-09 22:07:06 +0000,306.561401
2016-05-09 22:07:06 +0000,2016-05-09 22:07:06 +0000,305.211609
2016-05-09 22:07:06 +0000,2016-05-09 22:07:06 +0000,306.565033
2016-05-09 22:07:06 +0000,2016-05-09 22:07:06 +0000,305.471252
2016-05-09 22:07:06 +0000,2016-05-09 22:07:06 +0000,303.835693
2016-05-09 22:07:06 +0000,2016-05-09 22:07:06 +0000,302.792145
2016-05-09 22:07:06 +0000,2016-05-09 22:07:06 +0000,301.696533
2016-05-09 22:07:06 +0000,2016-05-09 22:07:06 +0000,300.348877
2016-05-09 22:07:06 +0000,2016-05-09 22:07:06 +0000,299.314728
2016-05-09 22:07:07 +0000,2016-05-09 22:07:07 +0000,301.067505
2016-05-09 22:07:07 +0000,2016-05-09 22:07:07 +0000,302.126038
2016-05-09 22:07:07 +0000,2016-05-09 22:07:07 +0000,303.315857
2016-05-09 22:07:07 +0000,2016-05-09 22:07:07 +0000,304.362549
2016-05-09 22:07:07 +0000,2016-05-09 22:07:07 +0000,303.335480
2016-05-09 22:07:07 +0000,2016-05-09 22:07:07 +0000,302.075195
2016-05-09 22:07:07 +0000,2016-05-09 22:07:07 +0000,300.253815
2016-05-09 22:07:07 +0000,2016-05-09 22:07:07 +0000,299.013397
2016-05-09 22:07:08 +0000,2016-05-09 22:07:08 +0000,300.959686
2016-05-09 22:07:08 +0000,2016-05-09 22:07:08 +0000,302.382874
2016-05-09 22:07:08 +0000,2016-05-09 22:07:08 +0000,303.640930
2016-05-09 22:07:08 +0000,2016-05-09 22:07:08 +0000,305.070496
2016-05-09 22:07:08 +0000,2016-05-09 22:07:08 +0000,306.399353
2016-05-09 22:07:08 +0000,2016-05-09 22:07:08 +0000,305.191345
2016-05-09 22:07:08 +0000,2016-05-09 22:07:08 +0000,304.037598
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,302.758514
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,301.668060
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,302.705688
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,303.902161
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,305.533356
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,306.874451
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,308.783783
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,310.027344
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,312.024536
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,313.148102
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,314.668671
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,316.071625
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,317.268951
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,318.796356
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,319.940613
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,321.083435
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,322.433777
2016-05-09 22:07:09 +0000,2016-05-09 22:07:09 +0000,323.932312
2016-05-09 22:07:10 +0000,2016-05-09 22:07:10 +0000,325.107880
2016-05-09 22:07:10 +0000,2016-05-09 22:07:10 +0000,326.702576
2016-05-09 22:07:10 +0000,2016-05-09 22:07:10 +0000,329.264496
2016-05-09 22:07:10 +0000,2016-05-09 22:07:10 +0000,327.833496
2016-05-09 22:07:10 +0000,2016-05-09 22:07:10 +0000,326.785126
2016-05-09 22:07:10 +0000,2016-05-09 22:07:10 +0000,327.836823
2016-05-09 22:07:10 +0000,2016-05-09 22:07:10 +0000,328.993408
2016-05-09 22:07:10 +0000,2016-05-09 22:07:10 +0000,327.804626
2016-05-09 22:07:10 +0000,2016-05-09 22:07:11 +0000,326.384064
2016-05-09 22:07:11 +0000,2016-05-09 22:07:11 +0000,325.361237
2016-05-09 22:07:11 +0000,2016-05-09 22:07:11 +0000,324.127533
2016-05-09 22:07:11 +0000,2016-05-09 22:07:11 +0000,323.016022
2016-05-09 22:07:11 +0000,2016-05-09 22:07:11 +0000,321.699341
2016-05-09 22:07:11 +0000,2016-05-09 22:07:11 +0000,320.091003
2016-05-09 22:07:11 +0000,2016-05-09 22:07:11 +0000,318.473785
2016-05-09 22:07:11 +0000,2016-05-09 22:07:11 +0000,317.356720
2016-05-09 22:07:11 +0000,2016-05-09 22:07:11 +0000,316.057678
2016-05-09 22:07:11 +0000,2016-05-09 22:07:11 +0000,314.869568
2016-05-09 22:07:11 +0000,2016-05-09 22:07:11 +0000,313.377747
2016-05-09 22:07:11 +0000,2016-05-09 22:07:11 +0000,312.240814
2016-05-09 22:07:11 +0000,2016-05-09 22:07:11 +0000,325.449646
2016-05-09 22:07:11 +0000,2016-05-09 22:07:11 +0000,327.237274
2016-05-09 22:07:11 +0000,2016-05-09 22:07:11 +0000,325.916229
2016-05-09 22:07:12 +0000,2016-05-09 22:07:12 +0000,324.839203
2016-05-09 22:07:12 +0000,2016-05-09 22:07:12 +0000,326.385162
2016-05-09 22:07:12 +0000,2016-05-09 22:07:12 +0000,327.471252
2016-05-09 22:07:12 +0000,2016-05-09 22:07:12 +0000,328.956726
2016-05-09 22:07:12 +0000,2016-05-09 22:07:12 +0000,330.118011
2016-05-09 22:07:12 +0000,2016-05-09 22:07:12 +0000,328.473267
2016-05-09 22:07:12 +0000,2016-05-09 22:07:12 +0000,327.369751
2016-05-09 22:07:12 +0000,2016-05-09 22:07:12 +0000,326.224243
2016-05-09 22:07:12 +0000,2016-05-09 22:07:12 +0000,323.986816
2016-05-09 22:07:13 +0000,2016-05-09 22:07:13 +0000,322.912750
2016-05-09 22:07:13 +0000,2016-05-09 22:07:13 +0000,321.845520
2016-05-09 22:07:13 +0000,2016-05-09 22:07:13 +0000,323.146667
2016-05-09 22:07:13 +0000,2016-05-09 22:07:13 +0000,313.665558
2016-05-09 22:07:13 +0000,2016-05-09 22:07:13 +0000,312.459076
2016-05-09 22:07:13 +0000,2016-05-09 22:07:13 +0000,311.438019
2016-05-09 22:07:13 +0000,2016-05-09 22:07:13 +0000,310.293243
2016-05-09 22:07:14 +0000,2016-05-09 22:07:14 +0000,308.854004
2016-05-09 22:07:14 +0000,2016-05-09 22:07:14 +0000,307.716278
2016-05-09 22:07:14 +0000,2016-05-09 22:07:14 +0000,308.732788
2016-05-09 22:07:14 +0000,2016-05-09 22:07:14 +0000,309.823425
2016-05-09 22:07:14 +0000,2016-05-09 22:07:14 +0000,308.421021
2016-05-09 22:07:15 +0000,2016-05-09 22:07:15 +0000,309.468262
2016-05-09 22:07:15 +0000,2016-05-09 22:07:15 +0000,310.540955
2016-05-09 22:07:15 +0000,2016-05-09 22:07:15 +0000,311.627075
2016-05-09 22:07:15 +0000,2016-05-09 22:07:15 +0000,312.744019
2016-05-09 22:07:15 +0000,2016-05-09 22:07:15 +0000,313.778809
2016-05-09 22:07:15 +0000,2016-05-09 22:07:15 +0000,315.060150
2016-05-09 22:07:15 +0000,2016-05-09 22:07:15 +0000,313.950867
2016-05-09 22:07:16 +0000,2016-05-09 22:07:16 +0000,312.754395
2016-05-09 22:07:16 +0000,2016-05-09 22:07:16 +0000,311.708344
2016-05-09 22:07:16 +0000,2016-05-09 22:07:16 +0000,310.200714
2016-05-09 22:07:16 +0000,2016-05-09 22:07:16 +0000,308.607391
2016-05-09 22:07:16 +0000,2016-05-09 22:07:16 +0000,309.801971
2016-05-09 22:07:16 +0000,2016-05-09 22:07:16 +0000,310.966064
2016-05-09 22:07:17 +0000,2016-05-09 22:07:17 +0000,309.842407
2016-05-09 22:07:17 +0000,2016-05-09 22:07:17 +0000,308.421173
2016-05-09 22:07:17 +0000,2016-05-09 22:07:17 +0000,306.905426
2016-05-09 22:07:17 +0000,2016-05-09 22:07:17 +0000,305.285400
2016-05-09 22:07:17 +0000,2016-05-09 22:07:17 +0000,306.291748
2016-05-09 22:07:17 +0000,2016-05-09 22:07:17 +0000,307.598206
2016-05-09 22:07:17 +0000,2016-05-09 22:07:17 +0000,308.731476
2016-05-09 22:07:17 +0000,2016-05-09 22:07:17 +0000,307.664978
2016-05-09 22:07:18 +0000,2016-05-09 22:07:18 +0000,306.479767
2016-05-09 22:07:18 +0000,2016-05-09 22:07:18 +0000,307.491028
2016-05-09 22:07:18 +0000,2016-05-09 22:07:18 +0000,308.569244
2016-05-09 22:07:18 +0000,2016-05-09 22:07:18 +0000,310.029602
2016-05-09 22:07:19 +0000,2016-05-09 22:07:19 +0000,311.063599
2016-05-09 22:07:19 +0000,2016-05-09 22:07:19 +0000,309.687378
2016-05-09 22:07:19 +0000,2016-05-09 22:07:19 +0000,311.048889
2016-05-09 22:07:19 +0000,2016-05-09 22:07:19 +0000,312.179962
2016-05-09 22:07:19 +0000,2016-05-09 22:07:19 +0000,313.436951
2016-05-09 22:07:19 +0000,2016-05-09 22:07:19 +0000,314.852264
2016-05-09 22:07:19 +0000,2016-05-09 22:07:19 +0000,315.969666
2016-05-09 22:07:20 +0000,2016-05-09 22:07:20 +0000,314.902100
2016-05-09 22:07:20 +0000,2016-05-09 22:07:20 +0000,313.392395
2016-05-09 22:07:20 +0000,2016-05-09 22:07:20 +0000,314.462646
2016-05-09 22:07:20 +0000,2016-05-09 22:07:20 +0000,315.579529
2016-05-09 22:07:20 +0000,2016-05-09 22:07:20 +0000,314.504486
2016-05-09 22:07:21 +0000,2016-05-09 22:07:21 +0000,312.692535
2016-05-09 22:07:21 +0000,2016-05-09 22:07:21 +0000,311.277588
2016-05-09 22:07:21 +0000,2016-05-09 22:07:21 +0000,310.270020
2016-05-09 22:07:21 +0000,2016-05-09 22:07:21 +0000,308.951721
2016-05-09 22:07:21 +0000,2016-05-09 22:07:21 +0000,307.913086
2016-05-09 22:07:21 +0000,2016-05-09 22:07:21 +0000,306.706268
2016-05-09 22:07:21 +0000,2016-05-09 22:07:21 +0000,305.606842
2016-05-09 22:07:22 +0000,2016-05-09 22:07:22 +0000,304.356750
2016-05-09 22:07:22 +0000,2016-05-09 22:07:22 +0000,305.687622
2016-05-09 22:07:22 +0000,2016-05-09 22:07:22 +0000,306.976654
2016-05-09 22:07:22 +0000,2016-05-09 22:07:22 +0000,308.337280
2016-05-09 22:07:22 +0000,2016-05-09 22:07:22 +0000,309.553345
2016-05-09 22:07:22 +0000,2016-05-09 22:07:22 +0000,311.053711
2016-05-09 22:07:22 +0000,2016-05-09 22:07:22 +0000,312.442291
2016-05-09 22:07:22 +0000,2016-05-09 22:07:22 +0000,313.560852
2016-05-09 22:07:22 +0000,2016-05-09 22:07:22 +0000,315.235107
2016-05-09 22:07:23 +0000,2016-05-09 22:07:23 +0000,314.128174
2016-05-09 22:07:23 +0000,2016-05-09 22:07:23 +0000,315.820221
2016-05-09 22:07:23 +0000,2016-05-09 22:07:23 +0000,317.152405
2016-05-09 22:07:23 +0000,2016-05-09 22:07:23 +0000,318.273987
2016-05-09 22:07:23 +0000,2016-05-09 22:07:23 +0000,317.208008
2016-05-09 22:07:23 +0000,2016-05-09 22:07:23 +0000,318.825195
2016-05-09 22:07:23 +0000,2016-05-09 22:07:23 +0000,319.872131
2016-05-09 22:07:23 +0000,2016-05-09 22:07:23 +0000,321.534607
2016-05-09 22:07:23 +0000,2016-05-09 22:07:23 +0000,323.106110
2016-05-09 22:07:24 +0000,2016-05-09 22:07:24 +0000,321.383545
2016-05-09 22:07:24 +0000,2016-05-09 22:07:24 +0000,320.074493
2016-05-09 22:07:24 +0000,2016-05-09 22:07:24 +0000,318.452362
2016-05-09 22:07:24 +0000,2016-05-09 22:07:24 +0000,317.281677
2016-05-09 22:07:24 +0000,2016-05-09 22:07:24 +0000,315.920685
2016-05-09 22:07:24 +0000,2016-05-09 22:07:24 +0000,314.541473
2016-05-09 22:07:24 +0000,2016-05-09 22:07:24 +0000,313.176971
2016-05-09 22:07:24 +0000,2016-05-09 22:07:24 +0000,311.762939
2016-05-09 22:07:24 +0000,2016-05-09 22:07:24 +0000,309.994232
2016-05-09 22:07:25 +0000,2016-05-09 22:07:25 +0000,311.301453
2016-05-09 22:07:25 +0000,2016-05-09 22:07:25 +0000,312.824799
2016-05-09 22:07:25 +0000,2016-05-09 22:07:25 +0000,311.717041
2016-05-09 22:07:25 +0000,2016-05-09 22:07:25 +0000,310.574585
2016-05-09 22:07:25 +0000,2016-05-09 22:07:25 +0000,309.225555
2016-05-09 22:07:25 +0000,2016-05-09 22:07:25 +0000,310.395782
2016-05-09 22:07:25 +0000,2016-05-09 22:07:25 +0000,311.744049
2016-05-09 22:07:25 +0000,2016-05-09 22:07:25 +0000,312.766663
2016-05-09 22:07:25 +0000,2016-05-09 22:07:25 +0000,314.316895
2016-05-09 22:07:26 +0000,2016-05-09 22:07:26 +0000,315.383759
2016-05-09 22:07:26 +0000,2016-05-09 22:07:26 +0000,317.010406
2016-05-09 22:07:26 +0000,2016-05-09 22:07:26 +0000,315.890930
2016-05-09 22:07:26 +0000,2016-05-09 22:07:26 +0000,317.064514
2016-05-09 22:07:26 +0000,2016-05-09 22:07:26 +0000,315.527954
2016-05-09 22:07:26 +0000,2016-05-09 22:07:26 +0000,314.045410
2016-05-09 22:07:26 +0000,2016-05-09 22:07:26 +0000,312.381470
2016-05-09 22:07:26 +0000,2016-05-09 22:07:26 +0000,311.081146
2016-05-09 22:07:26 +0000,2016-05-09 22:07:26 +0000,312.535919
2016-05-09 22:07:26 +0000,2016-05-09 22:07:26 +0000,313.766205
2016-05-09 22:07:27 +0000,2016-05-09 22:07:27 +0000,312.358582
2016-05-09 22:07:27 +0000,2016-05-09 22:07:27 +0000,313.618500
2016-05-09 22:07:27 +0000,2016-05-09 22:07:27 +0000,314.688477
2016-05-09 22:07:28 +0000,2016-05-09 22:07:28 +0000,316.098999
2016-05-09 22:07:28 +0000,2016-05-09 22:07:28 +0000,317.319031
2016-05-09 22:07:28 +0000,2016-05-09 22:07:28 +0000,318.638794
2016-05-09 22:07:28 +0000,2016-05-09 22:07:28 +0000,319.998932
2016-05-09 22:07:28 +0000,2016-05-09 22:07:28 +0000,321.939178
2016-05-09 22:07:28 +0000,2016-05-09 22:07:28 +0000,323.355774
2016-05-09 22:07:28 +0000,2016-05-09 22:07:28 +0000,324.382904
2016-05-09 22:07:28 +0000,2016-05-09 22:07:28 +0000,325.559021
2016-05-09 22:07:28 +0000,2016-05-09 22:07:28 +0000,326.634735
2016-05-09 22:07:28 +0000,2016-05-09 22:07:28 +0000,328.379059
2016-05-09 22:07:28 +0000,2016-05-09 22:07:28 +0000,329.541870
2016-05-09 22:07:29 +0000,2016-05-09 22:07:29 +0000,331.520111
2016-05-09 22:07:29 +0000,2016-05-09 22:07:29 +0000,330.227081
2016-05-09 22:07:29 +0000,2016-05-09 22:07:29 +0000,328.436981
2016-05-09 22:07:29 +0000,2016-05-09 22:07:29 +0000,327.433533
2016-05-09 22:07:29 +0000,2016-05-09 22:07:29 +0000,325.663147
2016-05-09 22:07:29 +0000,2016-05-09 22:07:29 +0000,324.341064
2016-05-09 22:07:29 +0000,2016-05-09 22:07:29 +0000,323.083008
2016-05-09 22:07:29 +0000,2016-05-09 22:07:29 +0000,324.209564
2016-05-09 22:07:30 +0000,2016-05-09 22:07:30 +0000,326.279114
2016-05-09 22:07:30 +0000,2016-05-09 22:07:30 +0000,327.724854
2016-05-09 22:07:30 +0000,2016-05-09 22:07:30 +0000,326.266479
2016-05-09 22:07:30 +0000,2016-05-09 22:07:30 +0000,324.953796
2016-05-09 22:07:30 +0000,2016-05-09 22:07:30 +0000,323.034363
2016-05-09 22:07:30 +0000,2016-05-09 22:07:30 +0000,321.936829
2016-05-09 22:07:30 +0000,2016-05-09 22:07:30 +0000,323.343201
2016-05-09 22:07:30 +0000,2016-05-09 22:07:30 +0000,324.993591
2016-05-09 22:07:31 +0000,2016-05-09 22:07:31 +0000,326.079987
2016-05-09 22:07:31 +0000,2016-05-09 22:07:31 +0000,327.840240
2016-05-09 22:07:31 +0000,2016-05-09 22:07:31 +0000,326.669739
2016-05-09 22:07:31 +0000,2016-05-09 22:07:31 +0000,324.881073
2016-05-09 22:07:31 +0000,2016-05-09 22:07:31 +0000,323.755371
2016-05-09 22:07:31 +0000,2016-05-09 22:07:31 +0000,322.102539
2016-05-09 22:07:31 +0000,2016-05-09 22:07:31 +0000,320.961517
2016-05-09 22:07:32 +0000,2016-05-09 22:07:32 +0000,322.279602
2016-05-09 22:07:32 +0000,2016-05-09 22:07:32 +0000,321.091736
2016-05-09 22:07:32 +0000,2016-05-09 22:07:32 +0000,319.825653
2016-05-09 22:07:32 +0000,2016-05-09 22:07:32 +0000,318.721100
2016-05-09 22:07:32 +0000,2016-05-09 22:07:32 +0000,317.523987
2016-05-09 22:07:32 +0000,2016-05-09 22:07:32 +0000,315.974243
2016-05-09 22:07:32 +0000,2016-05-09 22:07:32 +0000,314.774841
2016-05-09 22:07:32 +0000,2016-05-09 22:07:32 +0000,315.931091
2016-05-09 22:07:33 +0000,2016-05-09 22:07:33 +0000,317.404541
2016-05-09 22:07:33 +0000,2016-05-09 22:07:33 +0000,319.288879
2016-05-09 22:07:33 +0000,2016-05-09 22:07:33 +0000,320.807037
2016-05-09 22:07:33 +0000,2016-05-09 22:07:33 +0000,322.362885
