Time,X,Y,Z
2016-05-10 22:42:54 +0000,-24.976532,46.254379,-396.334717
2016-05-10 22:42:55 +0000,-22.895157,43.100662,-397.993042
2016-05-10 22:42:56 +0000,-21.854462,42.750259,-402.304626
2016-05-10 22:42:57 +0000,-21.681015,44.677521,-403.133789
2016-05-10 22:42:58 +0000,-24.803085,45.728760,-405.123718
2016-05-10 22:42:59 +0000,-23.068604,45.728760,-405.455383
2016-05-10 22:43:00 +0000,-26.711014,44.151901,-404.957916
2016-05-10 22:43:01 +0000,-28.965836,43.976700,-404.128754
2016-05-10 22:43:02 +0000,-30.873764,42.049438,-401.641296
2016-05-10 22:43:03 +0000,-28.792389,44.852737,-401.309631
2016-05-10 22:43:04 +0000,-22.548264,43.451080,-397.329712
2016-05-10 22:43:05 +0000,-23.935837,44.852737,-395.671387
2016-05-10 22:43:06 +0000,-22.027908,44.327118,-397.827209
2016-05-10 22:43:07 +0000,-19.426193,51.160141,-401.309631
2016-05-10 22:43:08 +0000,-11.274139,52.036179,-422.370117
2016-05-10 22:43:09 +0000,-21.507568,43.451080,-430.827454
2016-05-10 22:43:10 +0000,-26.537567,45.027939,-433.646576
2016-05-10 22:43:11 +0000,-26.364120,47.656021,-431.490784
2016-05-10 22:43:12 +0000,-27.404800,42.049438,-431.159119
2016-05-10 22:43:13 +0000,-26.364120,44.502319,-432.485779
2016-05-10 22:43:14 +0000,-23.935837,43.451080,-432.817444
2016-05-10 22:43:15 +0000,-19.426193,37.143661,-436.465698
2016-05-10 22:43:16 +0000,-19.079300,34.340363,-418.556000
2016-05-10 22:43:17 +0000,-24.629639,47.305618,-419.219330
2016-05-10 22:43:18 +0000,-32.434799,49.232880,-419.385162
2016-05-10 22:43:19 +0000,-34.516174,54.489059,-425.023376
2016-05-10 22:43:20 +0000,-34.342728,51.510559,-424.857544
2016-05-10 22:43:21 +0000,-31.394104,51.335358,-421.706787
2016-05-10 22:43:22 +0000,-32.087906,48.882462,-423.696747
2016-05-10 22:43:23 +0000,-32.087906,44.677521,-425.023376
2016-05-10 22:43:24 +0000,-28.445496,45.903961,-417.561035
2016-05-10 22:43:25 +0000,-28.792389,43.100662,-417.561035
2016-05-10 22:43:26 +0000,-34.689621,48.356857,-420.877625
2016-05-10 22:43:27 +0000,-32.261353,45.203140,-416.234375
2016-05-10 22:43:28 +0000,-33.128586,48.181641,-413.083618
2016-05-10 22:43:29 +0000,-37.117905,48.006439,-418.556000
2016-05-10 22:43:30 +0000,-34.863068,43.626282,-419.053497
2016-05-10 22:43:31 +0000,-28.965836,42.575058,-413.083618
2016-05-10 22:43:32 +0000,-32.434799,40.822998,-412.751953
2016-05-10 22:43:33 +0000,-30.353424,49.232880,-416.400208
2016-05-10 22:43:34 +0000,-28.965836,49.583298,-414.410248
2016-05-10 22:43:35 +0000,-28.792389,47.656021,-419.219330
2016-05-10 22:43:36 +0000,-33.995834,49.758499,-424.194244
2016-05-10 22:43:37 +0000,-30.700317,42.925461,-418.058533
2016-05-10 22:43:38 +0000,-34.689621,43.451080,-414.576080
2016-05-10 22:43:39 +0000,-36.597549,47.480820,-415.073547
2016-05-10 22:43:40 +0000,-31.047211,48.882462,-421.375122
2016-05-10 22:43:41 +0000,-28.618942,49.232880,-416.400208
2016-05-10 22:43:42 +0000,-17.171371,57.292358,-423.696747
2016-05-10 22:43:43 +0000,-12.488266,50.809738,-428.174164
2016-05-10 22:43:44 +0000,-15.783783,30.661041,-406.782043
2016-05-10 22:43:45 +0000,-23.588943,44.502319,-397.329712
2016-05-10 22:43:46 +0000,-24.282745,47.656021,-401.309631
2016-05-10 22:43:47 +0000,-26.017227,46.955200,-400.314636
2016-05-10 22:43:48 +0000,-26.537567,46.079178,-399.817169
2016-05-10 22:43:49 +0000,-22.027908,43.275879,-400.480469
2016-05-10 22:43:50 +0000,-25.496872,48.181641,-399.153839
2016-05-10 22:43:51 +0000,-25.496872,51.685760,-401.807129
2016-05-10 22:43:52 +0000,-24.803085,56.941940,-405.123718
2016-05-10 22:43:53 +0000,-26.364120,49.057678,-406.947876
2016-05-10 22:43:54 +0000,-26.884460,33.814758,-409.103668
2016-05-10 22:43:55 +0000,-23.935837,28.383362,-409.932831
2016-05-10 22:43:56 +0000,-20.640335,25.404861,-409.766998
2016-05-10 22:43:57 +0000,-19.079300,25.580063,-411.259460
2016-05-10 22:43:58 +0000,-20.987228,31.712280,-413.415283
2016-05-10 22:43:59 +0000,-26.537567,37.669281,-414.078583
2016-05-10 22:44:00 +0000,-25.843765,33.113922,-414.741913
2016-05-10 22:44:01 +0000,-25.843765,32.413101,-414.741913
2016-05-10 22:44:02 +0000,-26.017227,36.092422,-412.917786
2016-05-10 22:44:03 +0000,-22.721710,31.712280,-412.420288
2016-05-10 22:44:04 +0000,-24.976532,32.938721,-409.932831
2016-05-10 22:44:05 +0000,-24.456192,35.566818,-411.756958
2016-05-10 22:44:06 +0000,-26.537567,35.216400,-411.756958
2016-05-10 22:44:07 +0000,-24.976532,36.442841,-415.239380
2016-05-10 22:44:08 +0000,-21.507568,32.938721,-415.239380
