Time,X,Y,Z
2016-05-10 22:43:47 +0000,0.020447,0.122711,-1.197968
2016-05-10 22:43:48 +0000,-0.059937,-0.076080,-0.828171
2016-05-10 22:43:49 +0000,-0.031250,-0.094681,-0.846481
2016-05-10 22:43:50 +0000,-0.005234,-0.096786,-0.735001
2016-05-10 22:43:51 +0000,-0.130554,0.046188,-0.904221
2016-05-10 22:43:52 +0000,-0.001801,0.220001,-1.336548
2016-05-10 22:43:53 +0000,-0.168839,-0.091461,-1.167526
2016-05-10 22:43:54 +0000,-0.099243,0.200592,-1.324966
2016-05-10 22:43:55 +0000,-0.085541,-0.168213,-1.135696
2016-05-10 22:43:56 +0000,-0.024475,0.032867,-1.006577
2016-05-10 22:43:57 +0000,0.031464,-0.028442,-0.890961
2016-05-10 22:43:58 +0000,0.093903,-0.203903,-0.866333
2016-05-10 22:43:59 +0000,-0.070175,-0.024048,-0.722610
2016-05-10 22:44:00 +0000,-0.104538,-0.187225,-0.693192
2016-05-10 22:44:01 +0000,-0.081375,-0.117584,-0.758606
2016-05-10 22:44:02 +0000,-0.104736,-0.026535,-0.789505
2016-05-10 22:44:03 +0000,-0.017990,-0.122330,-0.873520
2016-05-10 22:44:04 +0000,-0.059341,-0.098419,-0.857132
2016-05-10 22:44:05 +0000,-0.096680,-0.151917,-0.712769
2016-05-10 22:44:06 +0000,-0.181580,-0.142944,-0.579681
2016-05-10 22:44:07 +0000,-0.100830,-0.202850,-0.580460
2016-05-10 22:44:08 +0000,-0.085876,-0.152039,-0.635727
2016-05-10 22:44:09 +0000,0.037354,-0.081070,-0.836151
2016-05-10 22:44:10 +0000,0.119965,0.049698,-1.086960
2016-05-10 22:44:11 +0000,0.073013,-0.006683,-0.949844
2016-05-10 22:44:12 +0000,0.034073,-0.020737,-0.897659
2016-05-10 22:44:13 +0000,0.015305,-0.064407,-0.857590
2016-05-10 22:44:14 +0000,0.018280,0.020767,-0.869888
2016-05-10 22:44:15 +0000,0.023621,-0.069595,-0.679169
2016-05-10 22:44:16 +0000,0.021194,-0.069702,-0.706345
2016-05-10 22:44:17 +0000,0.010605,-0.061508,-0.833405
2016-05-10 22:44:18 +0000,0.169388,0.060715,-1.408142
2016-05-10 22:44:19 +0000,0.171295,-0.041214,-1.420471
2016-05-10 22:44:20 +0000,-0.045883,-0.113602,-1.170258
